Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
641846d9f00794c2f6e171c3,5dee48a67309b94df13ddbce,AWAITING REVIEW,2023-03-20T11:44:24.937000Z,2023-03-20T11:48:52.487000Z,,2023-03-20T11:48:53.106471Z,268,C2AG44FS,1068,English,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846dedf50d3d379021900,60f4696161736ffaef73b434,AWAITING REVIEW,2023-03-20T11:43:34Z,2023-03-20T11:48:20.266000Z,,2023-03-20T11:48:20.869718Z,287,C2AG44FS,652,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
641846e4c4ad3c166fe7ba7a,5f32ab2bfa6cf60009416f4c,AWAITING REVIEW,2023-03-20T11:43:37.847000Z,2023-03-20T11:46:23.158000Z,,2023-03-20T11:46:23.744268Z,166,C2AG44FS,151,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846e873fa238f65ace713,6130df5c02bae2b52e673b56,AWAITING REVIEW,2023-03-20T11:43:41.256000Z,2023-03-20T11:47:41.198000Z,,2023-03-20T11:47:44.245941Z,240,C2AG44FS,430,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641846ecba4f03924ee7ba6a,59a05bb44d25e800012fcab6,AWAITING REVIEW,2023-03-20T11:43:44.272000Z,2023-03-20T11:47:48.857000Z,,2023-03-20T11:47:56.702550Z,245,C2AG44FS,1397,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846f333cd67084785d838,5dcc21c0a913958c073a4041,AWAITING REVIEW,2023-03-20T11:44:11.667000Z,2023-03-20T11:46:18.190000Z,,2023-03-20T11:46:18.951577Z,127,C2AG44FS,914,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641846f3774cf6b6763d105f,5c4499c3d51119000115109a,AWAITING REVIEW,2023-03-20T11:43:55.616000Z,2023-03-20T11:48:54.257000Z,,2023-03-20T11:48:54.919652Z,299,C2AG44FS,1490,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418470232557a22c6053392,60efef370d821bde9cbb0099,AWAITING REVIEW,2023-03-20T11:44:07.257000Z,2023-03-20T11:50:32.442000Z,,2023-03-20T11:50:33.306333Z,386,C2AG44FS,642,English,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418470473fa238f65ace716,5de78a8e36d8257071f28d9f,AWAITING REVIEW,2023-03-20T11:44:08.289000Z,2023-03-20T11:48:48.665000Z,,2023-03-20T11:48:49.257265Z,281,C2AG44FS,1201,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184709c1f42d509eba9834,63ecfe343c4d295df436a487,AWAITING REVIEW,2023-03-20T11:44:15.623000Z,2023-03-20T11:47:45.729000Z,,2023-03-20T11:47:46.335396Z,211,C2AG44FS,45,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184714597125ce15933e98,5b1386089663ee0001461b6e,AWAITING REVIEW,2023-03-20T11:44:20.080000Z,2023-03-20T11:48:57.214000Z,,2023-03-20T11:48:58.249311Z,278,C2AG44FS,2170,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184715d8edecf1979fcccd,5c5cad876d0fe50001f0390c,AWAITING REVIEW,2023-03-20T11:44:25.693000Z,2023-03-20T11:48:57.622000Z,,2023-03-20T11:48:59.101415Z,272,C2AG44FS,513,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418472558523ac1048caf7b,5d048f38ac143b001a18cdf3,AWAITING REVIEW,2023-03-20T11:44:40.970000Z,2023-03-20T11:47:17.396000Z,,2023-03-20T11:47:18.664793Z,157,C2AG44FS,653,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418472e61aa88a1e9fdf56e,57051842de5095000a18ee63,AWAITING REVIEW,2023-03-20T11:45:06.926000Z,2023-03-20T11:48:37.391000Z,,2023-03-20T11:48:38.526324Z,211,C2AG44FS,2311,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418472ed834c8ec95a3519d,5d7f598628843a00181eb444,AWAITING REVIEW,2023-03-20T11:45:06.412000Z,2023-03-20T11:50:11.174000Z,,2023-03-20T11:50:12.009067Z,305,C2AG44FS,1614,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6418472f33bd2166508caf55,57612e6179a2ac0007fa91a7,AWAITING REVIEW,2023-03-20T11:44:58.973000Z,2023-03-20T11:48:46.554000Z,,2023-03-20T11:48:50.045226Z,228,C2AG44FS,718,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184735f0d271632bee14e1,5f61371454efa10bdcfc588d,AWAITING REVIEW,2023-03-20T11:44:57.866000Z,2023-03-20T11:47:25.569000Z,,2023-03-20T11:47:26.307379Z,148,C2AG44FS,766,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184739548036a2d90218c9,62853f0fcc7f1334c7f965f0,AWAITING REVIEW,2023-03-20T11:45:10.856000Z,2023-03-20T11:52:36.001000Z,,2023-03-20T11:52:36.679341Z,446,C2AG44FS,483,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418473ba2276d53391e569e,5ea01b4b2d7b4d0243d93f78,AWAITING REVIEW,2023-03-20T11:44:59.795000Z,2023-03-20T11:48:17.321000Z,,2023-03-20T11:48:18.203325Z,198,C2AG44FS,1545,"English, Spanish",76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184741d6c2e1c8f844c0b6,5f0c7fb61fa6930c50a6a29b,AWAITING REVIEW,2023-03-20T11:45:27.293000Z,2023-03-20T11:47:42.999000Z,,2023-03-20T11:47:43.587659Z,136,C2AG44FS,1346,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641847444f079bc8b3b9074c,5ea1f8de2ac60d0fbf1e5624,AWAITING REVIEW,2023-03-20T11:45:10.745000Z,2023-03-20T11:47:50.365000Z,,2023-03-20T11:47:50.908921Z,160,C2AG44FS,1174,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184744ad9f352551315926,5c61c1f594ff070001830a99,AWAITING REVIEW,2023-03-20T11:45:14.796000Z,2023-03-20T11:49:01.481000Z,,2023-03-20T11:49:02.163270Z,227,NOCODE,177,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418474ae953ecf28a64ad1b,62e168ac999a6d7b26c2f432,AWAITING REVIEW,2023-03-20T11:45:45.543000Z,2023-03-20T11:51:43.433000Z,,2023-03-20T11:51:47.883194Z,358,C2AG44FS,241,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418474c8ee7ac756a64acfb,6131f6711c0d96f6f1fb04af,AWAITING REVIEW,2023-03-20T11:45:16.175000Z,2023-03-20T11:48:13.929000Z,,2023-03-20T11:48:14.804297Z,178,C2AG44FS,473,"Danish, English, Italian, Spanish, French",33,Male,White,Romania,United Kingdom,DATA_EXPIRED,Romanian,DATA_EXPIRED,DATA_EXPIRED
6418474d2eb2d1ad07e79899,5dc9c2c0b9fad36ddca37632,AWAITING REVIEW,2023-03-20T11:45:19.490000Z,2023-03-20T11:47:02.180000Z,,2023-03-20T11:47:03.494926Z,103,C2AG44FS,901,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418474d53da340967256a0c,6158bb0abc618a5f15c79f83,AWAITING REVIEW,2023-03-20T11:45:19.508000Z,2023-03-20T11:47:39.198000Z,,2023-03-20T11:47:39.969779Z,140,C2AG44FS,521,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418474e121ca0d5f95c0ceb,6400d8a7eb20187b0568b7b9,AWAITING REVIEW,2023-03-20T11:45:29.534000Z,2023-03-20T11:47:15.018000Z,,2023-03-20T11:47:15.723144Z,106,C2AG44FS,18,"English, Romanian",28,Female,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
6418474f3d28c95b6b8837e2,63d276cb9267b23170884be3,AWAITING REVIEW,2023-03-20T11:47:43.446000Z,2023-03-20T11:53:38.756000Z,,2023-03-20T11:53:39.638323Z,356,C2AG44FS,40,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184756046515b3a45c0c9d,5b0ea5ea30d5620001558164,AWAITING REVIEW,2023-03-20T11:45:26.568000Z,2023-03-20T11:48:44.861000Z,,2023-03-20T11:48:46.564801Z,199,C2AG44FS,968,English,28,Female,White,New Zealand,United Kingdom,United Kingdom,English,No,Full-Time
6418475c9b1cd84f4f257ae9,636683fa497cc30ac0d46bfa,AWAITING REVIEW,2023-03-20T11:46:03.408000Z,2023-03-20T11:50:35.330000Z,,2023-03-20T11:50:35.967908Z,272,NOCODE,57,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418475cba5cce6706e7986b,5f57fa602f53113499d1dad5,AWAITING REVIEW,2023-03-20T11:45:32.563000Z,2023-03-20T11:50:20.103000Z,,2023-03-20T11:50:21.457794Z,288,C2AG44FS,763,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641847639adc21d9df676ee5,63e52fbd881a263f903bf720,AWAITING REVIEW,2023-03-20T11:45:45.266000Z,2023-03-20T11:52:38.483000Z,,2023-03-20T11:52:39.480229Z,414,C2AG44FS,39,English,58,Female,White,Malta,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418476658523ac1048caf83,6297560d968633ad5b83b745,AWAITING REVIEW,2023-03-20T11:45:42.750000Z,2023-03-20T11:49:47.193000Z,,2023-03-20T11:49:48.229190Z,245,C2AG44FS,414,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418476b0d677f78fd4a37c7,5f59275d9a49e2140887ec41,AWAITING REVIEW,2023-03-20T11:46:11.392000Z,2023-03-20T11:49:26.268000Z,,2023-03-20T11:49:26.832642Z,195,C2AG44FS,931,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418477dd3e98bc6bffc86e4,56dc883a8960ed000b88de39,AWAITING REVIEW,2023-03-20T11:46:10.631000Z,2023-03-20T11:51:02.916000Z,,2023-03-20T11:51:03.420573Z,293,C2AG44FS,943,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6418477fac03501493ba985b,5ce740c8636a5b0018f55968,AWAITING REVIEW,2023-03-20T11:46:12.055000Z,2023-03-20T11:50:25.960000Z,,2023-03-20T11:50:27.447309Z,254,C2AG44FS,1581,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418478102a66b894162d5db,59c67a2b21454d000194c0e3,AWAITING REVIEW,2023-03-20T11:46:12.468000Z,2023-03-20T11:50:39.182000Z,,2023-03-20T11:50:40.403304Z,267,C2AG44FS,967,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6418478786781895c6757360,5f9eb2b4530d3e45e450e42e,AWAITING REVIEW,2023-03-20T11:46:22.385000Z,2023-03-20T11:51:40.331000Z,,2023-03-20T11:51:43.752601Z,318,C2AG44FS,1116,English,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641847899b1cd84f4f257af0,5d0a775bccb8bb00179a04f1,AWAITING REVIEW,2023-03-20T11:46:24.513000Z,2023-03-20T11:51:37.362000Z,,2023-03-20T11:51:38.017255Z,313,C2AG44FS,1420,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418478cdf1b5b78c7933e6d,5589ce88fdf99b18bd86d051,AWAITING REVIEW,2023-03-20T11:46:26.726000Z,2023-03-20T11:56:31.466000Z,,2023-03-20T11:56:33.447535Z,605,C2AG44FS,485,English,58,Male,Black,Ghana,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64184791da62dd2d4b257a99,5dcc2835e50faf8c303e7484,AWAITING REVIEW,2023-03-20T11:46:35.717000Z,2023-03-20T11:51:07.441000Z,,2023-03-20T11:51:08.027379Z,272,C2AG44FS,981,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418479386781895c6757363,5c28b31a0091e40001ca5030,AWAITING REVIEW,2023-03-20T11:47:27.105000Z,2023-03-20T11:52:30.372000Z,,2023-03-20T11:52:31.002279Z,304,C2AG44FS,1281,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418479a54d4db1a1962d61e,5ba69328b3b5400001cda6d9,AWAITING REVIEW,2023-03-20T11:46:38.128000Z,2023-03-20T12:01:05.554000Z,,2023-03-20T12:01:06.186840Z,868,NOCODE,608,English,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418479b3c53243e5a524913,5da718379d0c290014c98357,AWAITING REVIEW,2023-03-20T11:46:39.266000Z,2023-03-20T11:48:49.324000Z,,2023-03-20T11:48:49.964607Z,131,C2AG44FS,131,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6418479cc97dcea86985d831,63e812a9bbba876a34f1a8b3,AWAITING REVIEW,2023-03-20T11:46:52.295000Z,2023-03-20T11:52:33.815000Z,,2023-03-20T11:52:34.350769Z,342,C2AG44FS,29,English,77,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418479ea136d1e0d8f110b4,5f293da15518a403737b98a8,AWAITING REVIEW,2023-03-20T11:46:47.089000Z,2023-03-20T11:51:22.358000Z,,2023-03-20T11:51:23.004425Z,276,CX1BGYEA,487,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
641847a856610d251c92fa10,5f071b32c080990b27974baa,AWAITING REVIEW,2023-03-20T11:46:48.536000Z,2023-03-20T11:50:21.698000Z,,2023-03-20T11:50:22.296870Z,214,C2AG44FS,925,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641847bd8cff58c2b786150c,60ccdc25fd512fd47ae6d64c,AWAITING REVIEW,2023-03-20T11:47:18.730000Z,2023-03-20T11:52:21.618000Z,,2023-03-20T11:52:22.637475Z,303,C2AG44FS,340,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641847c9548036a2d90218d3,57b89a091e1cd400013e46fd,AWAITING REVIEW,2023-03-20T11:47:21.278000Z,2023-03-20T11:51:00.497000Z,,2023-03-20T11:51:03.733557Z,220,NOCODE,458,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641847df4c060cffb9861521,6327351e2d98989b8e5d071a,AWAITING REVIEW,2023-03-20T11:47:46.964000Z,2023-03-20T11:51:26.668000Z,,2023-03-20T11:51:27.504561Z,220,C2AG44FS,297,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641847eb2a928585fb1e56c7,5e9f0bc126557006ea49d1f4,AWAITING REVIEW,2023-03-20T11:48:03.548000Z,2023-03-20T11:52:50.425000Z,,2023-03-20T11:52:51.535973Z,287,C2AG44FS,1230,"English, Hindi, Swahili, Urdu",69,Male,Asian,Kenya,United Kingdom,United Kingdom,English,No,Full-Time
641847faf998a5ccb131afa5,54240de1fdf99b691fb383a8,AWAITING REVIEW,2023-03-20T11:48:15.219000Z,2023-03-20T11:51:00.565000Z,,2023-03-20T11:51:01.092003Z,166,C2AG44FS,2925,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641847fe0d677f78fd4a37da,5d557ecbd586d00001247ce4,AWAITING REVIEW,2023-03-20T11:48:17.027000Z,2023-03-20T11:52:17.610000Z,,2023-03-20T11:52:18.207967Z,241,C2AG44FS,896,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64184805a594b5994a9fcd0e,5a75d51a0f1bce0001219703,AWAITING REVIEW,2023-03-20T11:48:24.006000Z,2023-03-20T11:50:12.771000Z,,2023-03-20T11:50:13.547171Z,109,C2AG44FS,1436,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184881f048a047c57c0ace,57c426fa9fe51d00012391f1,AWAITING REVIEW,2023-03-20T11:50:25.588000Z,2023-03-20T11:53:28.265000Z,,2023-03-20T11:53:28.855504Z,183,C2AG44FS,1842,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418488b864aacad7d812b13,638095e5de510084fc9b9c6b,AWAITING REVIEW,2023-03-20T11:50:40.582000Z,2023-03-20T11:55:28.597000Z,,2023-03-20T11:55:29.219221Z,289,C2AG44FS,150,"English, Twi",26,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6418488ca2276d53391e56b2,62a728828075b57c01e8c1e5,AWAITING REVIEW,2023-03-20T11:50:39.459000Z,2023-03-20T12:04:36.811000Z,,2023-03-20T12:04:42.724913Z,838,C2AG44FS,430,"English, Urdu",28,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184891566b77d4f35936d3,5fad3af0a272a23e5aef2aa6,AWAITING REVIEW,2023-03-20T11:50:48.798000Z,2023-03-20T11:54:10.421000Z,,2023-03-20T11:54:13.491132Z,202,C2AG44FS,215,English,34,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Bengali,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6418489fec20fe8cd1257ad5,5b4dac264bcb5a0001d7d57c,AWAITING REVIEW,2023-03-20T11:58:26.912000Z,2023-03-20T12:02:55.641000Z,,2023-03-20T12:02:56.916721Z,269,C2AG44FS,750,English,35,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
641848cc49cbc01118e1719c,5d7f5edd19788b00010d954c,AWAITING REVIEW,2023-03-20T11:52:37.604000Z,2023-03-20T11:54:33.014000Z,,2023-03-20T11:54:34.423699Z,116,C2AG44FS,930,English,34,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641848f35d3795c2887c0a95,5e9493292ac4bb302de51df1,AWAITING REVIEW,2023-03-20T11:52:22.065000Z,2023-03-20T11:55:22.848000Z,,2023-03-20T11:55:23.500210Z,181,C2AG44FS,264,"English, Urdu",50,Female,Asian,India,United Kingdom,United Kingdom,English,No,Full-Time
641848fb81784d4fb992f9c7,5c28efb626e55d0001a685b1,AWAITING REVIEW,2023-03-20T11:52:31.356000Z,2023-03-20T11:54:34.386000Z,,2023-03-20T11:54:36.580893Z,124,C2AG44FS,683,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
641849989b436b6b155f11ca,5693df018d93fe000dfa5733,AWAITING REVIEW,2023-03-20T11:55:04.532000Z,2023-03-20T12:11:39.668000Z,,2023-03-20T12:11:44.370856Z,996,C2AG44FS,1872,"English, Punjabi",49,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
641849e1e0e741d102757354,634e8b77918a7fbb1be455c3,AWAITING REVIEW,2023-03-20T11:56:57.967000Z,2023-03-20T12:01:18.310000Z,,2023-03-20T12:01:18.872706Z,261,C2AG44FS,214,"English, Urdu",DATA_EXPIRED,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
641849f24638935869593938,63d402dbb4858647d5f5679d,AWAITING REVIEW,2023-03-20T11:56:38.780000Z,2023-03-20T12:00:27.937000Z,,2023-03-20T12:00:28.576731Z,230,C2AG44FS,77,"English, Urdu",50,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
641849fbd3e98bc6bffc870d,5ffdff62f54a34437ac7b628,AWAITING REVIEW,2023-03-20T11:56:58.911000Z,2023-03-20T11:59:40.256000Z,,2023-03-20T11:59:40.907046Z,162,C2AG44FS,326,"Arabic, English",21,Female,Other,United Kingdom,United Kingdom,United Kingdom,Arabic,DATA_EXPIRED,DATA_EXPIRED
64184ad05d3795c2887c0aca,610d5b907f2c451c9972a3eb,AWAITING REVIEW,2023-03-20T12:00:21.938000Z,2023-03-20T12:03:10.311000Z,,2023-03-20T12:03:11.414201Z,169,C2AG44FS,898,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64184ad2dbbede198e8ca83f,56bb120a724769000cb7462b,AWAITING REVIEW,2023-03-20T12:00:26.892000Z,2023-03-20T12:16:43.035000Z,,2023-03-20T12:16:44.076857Z,977,C2AG44FS,121,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64184b173c0b577fce5f11e5,5f2b290cfa2da353b95121b8,AWAITING REVIEW,2023-03-20T12:01:30.724000Z,2023-03-20T12:04:10.156000Z,,2023-03-20T12:04:11.010517Z,160,C2AG44FS,858,"English, Gujarati",61,Female,Asian,Tanzania,United Kingdom,United Kingdom,Gujarati,No,Full-Time
64184ba5f5dbbf18ed7c0aa4,5a2ec1bf55ff700001ab7d55,AWAITING REVIEW,2023-03-20T12:03:49.112000Z,2023-03-20T12:11:19.613000Z,,2023-03-20T12:11:20.352421Z,451,C2AG44FS,269,"English, Hindi",35,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64184c8144283686f652496b,6075b8f5dd5ec434c41b01b8,AWAITING REVIEW,2023-03-20T12:07:34.321000Z,2023-03-20T12:14:11.191000Z,,2023-03-20T12:14:11.896335Z,397,c2ag44fs,435,English,61,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64184de14bb9141ad501bbaf,63d40198e02717adf9ef6b92,AWAITING REVIEW,2023-03-20T12:13:23.579000Z,2023-03-20T12:13:47.648000Z,,2023-03-20T12:13:48.217256Z,25,NOCODE,4,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6418519feae12ffd4c7c0ad9,5e3d71c28eb5270274d528b8,AWAITING REVIEW,2023-03-20T12:29:25.263000Z,2023-03-20T12:33:35.575000Z,,2023-03-20T12:33:36.143374Z,251,C2AG44FS,1078,"English, German",70,Female,Mixed,Austria,United Kingdom,United Kingdom,German,No,Part-Time
64185246639fde6ddd31592c,63d4f8a279d8d49ddbd48936,AWAITING REVIEW,2023-03-20T12:32:10.625000Z,2023-03-20T12:41:08.689000Z,,2023-03-20T12:41:09.289927Z,539,C2AG44FS,107,English,61,Male,Mixed,New Zealand,United Kingdom,United Kingdom,English,No,Full-Time
641854389efa1b49858caf9c,5d8154a847a45600189e8f35,AWAITING REVIEW,2023-03-20T12:40:27.644000Z,2023-03-20T12:43:15.366000Z,,2023-03-20T12:43:16.142532Z,168,C2AG44FS,592,"English, Farsi",55,Female,Other,Iran,United Kingdom,United Kingdom,English,No,Full-Time
64185c8a9e318230df25361a,63ee9abfa262bea95766dd9c,AWAITING REVIEW,2023-03-20T13:16:04.337000Z,2023-03-20T13:19:02.988000Z,,2023-03-20T13:19:46.951810Z,179,C2AG44FS,67,"English, Hindi, Punjabi",71,Female,Asian,India,United Kingdom,United Kingdom,English,No,Part-Time
641861cfcbc9663b86f74e99,63b9ddcfc41c2bc2f3b866e8,AWAITING REVIEW,2023-03-20T13:38:25.814000Z,2023-03-20T13:41:54.740000Z,,2023-03-20T13:41:57.885512Z,209,C2AG44FS,90,English,51,Male,Other,Israel,United Kingdom,United Kingdom,English,No,Full-Time
6418620335b65e5aeeee14bc,63c4291c52ec538e38e82f53,AWAITING REVIEW,2023-03-20T13:39:20.138000Z,2023-03-20T13:41:20.682000Z,,2023-03-20T13:41:21.308368Z,121,C2AG44FS,113,English,63,Female,Asian,Sri Lanka,United Kingdom,Sri Lanka,English,No,Full-Time
